,direction,QuestionLink,category,correct,lang,optA,optB,optC,optD,sl.no.,sources,usedFor,sectionType
7,,https://i.imgur.com/sNqRzAD.png,1.7,a,Hindi,A,B,C,D,8,manohar pandey,gkSsc,GK
8,,https://i.imgur.com/SncKb2v.png,1.7,a,Hindi,A,B,C,D,9,manohar pandey,gkSsc,GK
9,,https://i.imgur.com/EW5K6Nx.png,1.7,a,Hindi,A,B,C,D,10,manohar pandey,gkSsc,GK
10,,https://i.imgur.com/KR4aPD4.png,1.7,c,Hindi,A,B,C,D,11,manohar pandey,gkSsc,GK
11,,https://i.imgur.com/R8Pf3xp.png,1.7,b,Hindi,A,B,C,D,12,manohar pandey,gkSsc,GK
12,,https://i.imgur.com/Q5hevO5.png,1.7,a,Hindi,A,B,C,D,13,manohar pandey,gkSsc,GK
13,,https://i.imgur.com/fJFZLsW.png,1.7,c,Hindi,A,B,C,D,14,manohar pandey,gkSsc,GK
14,,https://i.imgur.com/WXW05Kv.png,1.7,a,Hindi,A,B,C,D,15,manohar pandey,gkSsc,GK
15,,https://i.imgur.com/MDSHlig.png,1.7,c,Hindi,A,B,C,D,16,manohar pandey,gkSsc,GK
16,,https://i.imgur.com/SmeUJ7Q.png,1.7,d,Hindi,A,B,C,D,17,manohar pandey,gkSsc,GK
17,,https://i.imgur.com/Fu62eqS.png,1.7,d,Hindi,A,B,C,D,18,manohar pandey,gkSsc,GK
18,,https://i.imgur.com/1rQpYPM.png,1.7,c,Hindi,A,B,C,D,19,manohar pandey,gkSsc,GK
19,,https://i.imgur.com/GeXqRGB.png,1.7,c,Hindi,A,B,C,D,20,manohar pandey,gkSsc,GK
20,,https://i.imgur.com/rGXbCmQ.png,1.7,d,Hindi,A,B,C,D,21,manohar pandey,gkSsc,GK
21,,https://i.imgur.com/CWonqX5.png,1.7,b,Hindi,A,B,C,D,22,manohar pandey,gkSsc,GK
22,,https://i.imgur.com/Myk4uzO.png,1.7,a,Hindi,A,B,C,D,24,manohar pandey,gkSsc,GK
23,,https://i.imgur.com/0RnOvrL.png,1.7,c,Hindi,A,B,C,D,25,manohar pandey,gkSsc,GK
24,,https://i.imgur.com/NIVcQil.png,1.7,b,Hindi,A,B,C,D,26,manohar pandey,gkSsc,GK
25,,https://i.imgur.com/UFcHt0U.png,1.7,a,Hindi,A,B,C,D,27,manohar pandey,gkSsc,GK
26,,https://i.imgur.com/Xtec9dL.png,1.7,d,Hindi,A,B,C,D,28,manohar pandey,gkSsc,GK
27,,https://i.imgur.com/aOZR90l.png,1.7,d,Hindi,A,B,C,D,29,manohar pandey,gkSsc,GK
28,,https://i.imgur.com/1aXAuDd.png,1.7,d,Hindi,A,B,C,D,30,manohar pandey,gkSsc,GK
29,,https://i.imgur.com/tToBtbT.png,1.7,a,Hindi,A,B,C,D,31,manohar pandey,gkSsc,GK
30,,https://i.imgur.com/G4j0ZSs.png,1.7,d,Hindi,A,B,C,D,32,manohar pandey,gkSsc,GK
31,,https://i.imgur.com/sIZVKxj.png,1.7,d,Hindi,A,B,C,D,33,manohar pandey,gkSsc,GK
32,,https://i.imgur.com/Vg5zSzs.png,1.7,a,Hindi,A,B,C,D,34,manohar pandey,gkSsc,GK
33,,https://i.imgur.com/WmegqFO.png,1.7,a,Hindi,A,B,C,D,35,manohar pandey,gkSsc,GK
34,,https://i.imgur.com/F0CrKx5.png,1.7,c,Hindi,A,B,C,D,36,manohar pandey,gkSsc,GK
35,,https://i.imgur.com/6EtqdfI.png,1.7,a,Hindi,A,B,C,D,37,manohar pandey,gkSsc,GK
36,https://i.imgur.com/s7Czx9G.png,https://i.imgur.com/EkmJips.png,1.7,a,Hindi,A,B,C,D,39,manohar pandey,gkSsc,GK
37,https://i.imgur.com/s7Czx9G.png,https://i.imgur.com/MiNa6K5.png,1.7,a,Hindi,A,B,C,D,40,manohar pandey,gkSsc,GK
38,,https://i.imgur.com/Fm2q1Ih.png,1.7,a,Hindi,A,B,C,D,41,manohar pandey,gkSsc,GK
39,,https://i.imgur.com/gygbOAU.png,1.7,a,Hindi,A,B,C,D,42,manohar pandey,gkSsc,GK
40,,https://i.imgur.com/Bl6hJlR.png,1.7,a,Hindi,A,B,C,D,43,manohar pandey,gkSsc,GK
0,,https://i.imgur.com/IMMSaFE.png,2.1,c,Hindi,A,B,C,D,1,manohar pandey,gkSsc,GK
1,,https://i.imgur.com/J1u721x.png,2.1,c,Hindi,A,B,C,D,2,manohar pandey,gkSsc,GK
2,,https://i.imgur.com/DIS7U9p.png,2.1,a,Hindi,A,B,C,D,3,manohar pandey,gkSsc,GK
3,,https://i.imgur.com/fLVdty9.png,2.1,a,Hindi,A,B,C,D,4,manohar pandey,gkSsc,GK
4,,https://i.imgur.com/e71NKUx.png,2.1,b,Hindi,A,B,C,D,5,manohar pandey,gkSsc,GK
5,,https://i.imgur.com/NoIkWTu.png,2.1,c,Hindi,A,B,C,D,6,manohar pandey,gkSsc,GK
6,,https://i.imgur.com/VPCr6On.png,2.1,a,Hindi,A,B,C,D,7,manohar pandey,gkSsc,GK
7,,https://i.imgur.com/oLr6no0.png,2.1,a,Hindi,A,B,C,D,8,manohar pandey,gkSsc,GK
8,,https://i.imgur.com/aRH9jWM.png,2.1,a,Hindi,A,B,C,D,9,manohar pandey,gkSsc,GK
9,,https://i.imgur.com/nAbLuQ2.png,2.1,c,Hindi,A,B,C,D,10,manohar pandey,gkSsc,GK
10,,https://i.imgur.com/zKsT22d.png,2.1,c,Hindi,A,B,C,D,11,manohar pandey,gkSsc,GK
11,,https://i.imgur.com/yMD30Vn.png,2.1,c,Hindi,A,B,C,D,12,manohar pandey,gkSsc,GK
12,,https://i.imgur.com/Bq9OJJy.png,2.1,d,Hindi,A,B,C,D,13,manohar pandey,gkSsc,GK
13,,https://i.imgur.com/u9qg6Z6.png,2.1,c,Hindi,A,B,C,D,14,manohar pandey,gkSsc,GK
14,,https://i.imgur.com/a52YIBX.png,2.1,d,Hindi,A,B,C,D,15,manohar pandey,gkSsc,GK
15,,https://i.imgur.com/rRSFM90.png,2.1,c,Hindi,A,B,C,D,16,manohar pandey,gkSsc,GK
16,,https://i.imgur.com/7CEyFXK.png,2.1,d,Hindi,A,B,C,D,17,manohar pandey,gkSsc,GK
17,,https://i.imgur.com/mUiGGmL.png,2.1,a,Hindi,A,B,C,D,18,manohar pandey,gkSsc,GK
18,,https://i.imgur.com/tNpsLIj.png,2.1,a,Hindi,A,B,C,D,19,manohar pandey,gkSsc,GK
19,,https://i.imgur.com/S37ubJY.png,2.1,b,Hindi,A,B,C,D,20,manohar pandey,gkSsc,GK
20,,https://i.imgur.com/hcAj7bb.png,2.1,b,Hindi,A,B,C,D,21,manohar pandey,gkSsc,GK
21,,https://i.imgur.com/n5Nh6Mn.png,2.1,a,Hindi,A,B,C,D,22,manohar pandey,gkSsc,GK
22,,https://i.imgur.com/BZXFuWK.png,2.1,b,Hindi,A,B,C,D,23,manohar pandey,gkSsc,GK
23,,https://i.imgur.com/j39E2DS.png,2.1,d,Hindi,A,B,C,D,24,manohar pandey,gkSsc,GK
24,,https://i.imgur.com/A288ljk.png,2.1,c,Hindi,A,B,C,D,25,manohar pandey,gkSsc,GK
25,,https://i.imgur.com/0vCMqOA.png,2.1,c,Hindi,A,B,C,D,26,manohar pandey,gkSsc,GK
26,,https://i.imgur.com/3HD2aHK.png,2.1,a,Hindi,A,B,C,D,27,manohar pandey,gkSsc,GK
27,,https://i.imgur.com/vVlcsJ7.png,2.1,d,Hindi,A,B,C,D,28,manohar pandey,gkSsc,GK
28,,https://i.imgur.com/FYvyqrd.png,2.1,c,Hindi,A,B,C,D,29,manohar pandey,gkSsc,GK
29,,https://i.imgur.com/mhiMtAY.png,2.1,a,Hindi,A,B,C,D,30,manohar pandey,gkSsc,GK
30,,https://i.imgur.com/d3rwgGG.png,2.1,c,Hindi,A,B,C,D,31,manohar pandey,gkSsc,GK
31,,https://i.imgur.com/UkqtpBp.png,2.1,a,Hindi,A,B,C,D,32,manohar pandey,gkSsc,GK
32,,https://i.imgur.com/UuUkc7s.png,2.1,c,Hindi,A,B,C,D,33,manohar pandey,gkSsc,GK
33,,https://i.imgur.com/Bv63R0a.png,2.1,a,Hindi,A,B,C,D,34,manohar pandey,gkSsc,GK
34,,https://i.imgur.com/kuovdKY.png,2.1,b,Hindi,A,B,C,D,35,manohar pandey,gkSsc,GK
35,,https://i.imgur.com/ajpjc2y.png,2.1,c,Hindi,A,B,C,D,36,manohar pandey,gkSsc,GK
36,,https://i.imgur.com/ZToXAOi.png,2.1,a,Hindi,A,B,C,D,37,manohar pandey,gkSsc,GK
37,,https://i.imgur.com/CMbXj4i.png,2.1,b,Hindi,A,B,C,D,38,manohar pandey,gkSsc,GK
38,,https://i.imgur.com/w6yGsky.png,2.1,a,Hindi,A,B,C,D,39,manohar pandey,gkSsc,GK
39,,https://i.imgur.com/CMFgPSj.png,2.1,a,Hindi,A,B,C,D,40,manohar pandey,gkSsc,GK
40,,https://i.imgur.com/pWlQoSh.png,2.1,c,Hindi,A,B,C,D,41,manohar pandey,gkSsc,GK
41,,https://i.imgur.com/W5DKjud.png,2.1,b,Hindi,A,B,C,D,42,manohar pandey,gkSsc,GK
42,,https://i.imgur.com/NKXntnC.png,2.1,c,Hindi,A,B,C,D,43,manohar pandey,gkSsc,GK
43,,https://i.imgur.com/Mnm4VrD.png,2.1,b,Hindi,A,B,C,D,44,manohar pandey,gkSsc,GK
44,,https://i.imgur.com/EJEhsYr.png,2.1,d,Hindi,A,B,C,D,45,manohar pandey,gkSsc,GK
45,,https://i.imgur.com/YHFVlXH.png,2.1,b,Hindi,A,B,C,D,46,manohar pandey,gkSsc,GK
46,,https://i.imgur.com/MIBibQZ.png,2.1,d,Hindi,A,B,C,D,47,manohar pandey,gkSsc,GK
47,,https://i.imgur.com/ah0YSzM.png,2.1,c,Hindi,A,B,C,D,48,manohar pandey,gkSsc,GK
48,,https://i.imgur.com/oiRNIps.png,2.1,a,Hindi,A,B,C,D,49,manohar pandey,gkSsc,GK
49,,https://i.imgur.com/ln8xEK8.png,2.1,b,Hindi,A,B,C,D,50,manohar pandey,gkSsc,GK
50,,https://i.imgur.com/nR2REsZ.png,2.1,a,Hindi,A,B,C,D,51,manohar pandey,gkSsc,GK
51,,https://i.imgur.com/xqcdv8Q.png,2.1,c,Hindi,A,B,C,D,52,manohar pandey,gkSsc,GK
52,,https://i.imgur.com/1CRzNI2.png,2.1,a,Hindi,A,B,C,D,53,manohar pandey,gkSsc,GK
53,,https://i.imgur.com/UDNt0hN.png,2.1,d,Hindi,A,B,C,D,54,manohar pandey,gkSsc,GK
54,,https://i.imgur.com/yGaH0lp.png,2.1,a,Hindi,A,B,C,D,55,manohar pandey,gkSsc,GK
55,,https://i.imgur.com/FxAVWHd.png,2.1,a,Hindi,A,B,C,D,56,manohar pandey,gkSsc,GK
56,,https://i.imgur.com/hWf0TDG.png,2.1,b,Hindi,A,B,C,D,57,manohar pandey,gkSsc,GK
57,,https://i.imgur.com/1NBlETq.png,2.1,b,Hindi,A,B,C,D,58,manohar pandey,gkSsc,GK
58,,https://i.imgur.com/hEHz6bB.png,2.1,c,Hindi,A,B,C,D,59,manohar pandey,gkSsc,GK
59,,https://i.imgur.com/sm2dL9V.png,2.1,d,Hindi,A,B,C,D,60,manohar pandey,gkSsc,GK
60,,https://i.imgur.com/aRAxL3A.png,2.1,a,Hindi,A,B,C,D,61,manohar pandey,gkSsc,GK
61,,https://i.imgur.com/cnSs8nU.png,2.1,a,Hindi,A,B,C,D,62,manohar pandey,gkSsc,GK
62,,https://i.imgur.com/awZ1KdF.png,2.1,c,Hindi,A,B,C,D,63,manohar pandey,gkSsc,GK
63,,https://i.imgur.com/40KKrpz.png,2.1,d,Hindi,A,B,C,D,64,manohar pandey,gkSsc,GK
64,,https://i.imgur.com/IXqQ4D7.png,2.1,d,Hindi,A,B,C,D,65,manohar pandey,gkSsc,GK
65,,https://i.imgur.com/8tlsTtL.png,2.1,a,Hindi,A,B,C,D,66,manohar pandey,gkSsc,GK
66,,https://i.imgur.com/KZwApDU.png,2.1,c,Hindi,A,B,C,D,67,manohar pandey,gkSsc,GK
67,https://i.imgur.com/JSAsDxR.png,https://i.imgur.com/s0SLl4F.png,2.1,a,Hindi,A,B,C,D,68,manohar pandey,gkSsc,GK
68,https://i.imgur.com/JSAsDxR.png,https://i.imgur.com/2gXys1G.png,2.1,a,Hindi,A,B,C,D,69,manohar pandey,gkSsc,GK
69,,https://i.imgur.com/RTyqoaN.png,2.1,d,Hindi,A,B,C,D,70,manohar pandey,gkSsc,GK
70,,https://i.imgur.com/ZOAw8Xt.png,2.1,b,Hindi,A,B,C,D,71,manohar pandey,gkSsc,GK
71,,https://i.imgur.com/tPt8RIx.png,2.1,a,Hindi,A,B,C,D,72,manohar pandey,gkSsc,GK
72,,https://i.imgur.com/XMK6Q4I.png,2.1,b,Hindi,A,B,C,D,73,manohar pandey,gkSsc,GK
73,,https://i.imgur.com/o1SrHwq.png,2.1,a,Hindi,A,B,C,D,74,manohar pandey,gkSsc,GK
74,,https://i.imgur.com/DJMPtEK.png,2.1,b,Hindi,A,B,C,D,75,manohar pandey,gkSsc,GK
75,,https://i.imgur.com/EzpO2Rg.png,2.1,a,Hindi,A,B,C,D,76,manohar pandey,gkSsc,GK
76,,https://i.imgur.com/K74xXAt.png,2.1,b,Hindi,A,B,C,D,77,manohar pandey,gkSsc,GK
77,,https://i.imgur.com/s0QqFLR.png,2.1,b,Hindi,A,B,C,D,78,manohar pandey,gkSsc,GK
78,,https://i.imgur.com/uuRY5BG.png,2.1,a,Hindi,A,B,C,D,79,manohar pandey,gkSsc,GK
79,,https://i.imgur.com/mPxNnvu.png,2.1,c,Hindi,A,B,C,D,80,manohar pandey,gkSsc,GK
80,,https://i.imgur.com/M75UsL2.png,2.1,d,Hindi,A,B,C,D,81,manohar pandey,gkSsc,GK
81,,https://i.imgur.com/LnSI5dS.png,2.1,b,Hindi,A,B,C,D,82,manohar pandey,gkSsc,GK
82,,https://i.imgur.com/tJjF1VH.png,2.1,b,Hindi,A,B,C,D,83,manohar pandey,gkSsc,GK
83,,https://i.imgur.com/WKLVcjp.png,2.1,b,Hindi,A,B,C,D,84,manohar pandey,gkSsc,GK
84,,https://i.imgur.com/hMBOVYt.png,2.1,a,Hindi,A,B,C,D,85,manohar pandey,gkSsc,GK
85,,https://i.imgur.com/SM4oUGJ.png,2.1,d,Hindi,A,B,C,D,86,manohar pandey,gkSsc,GK
86,,https://i.imgur.com/1ZQ2jx9.png,2.1,b,Hindi,A,B,C,D,87,manohar pandey,gkSsc,GK
87,,https://i.imgur.com/VhgZMcA.png,2.1,d,Hindi,A,B,C,D,88,manohar pandey,gkSsc,GK
88,,https://i.imgur.com/3yJ6AnO.png,2.1,a,Hindi,A,B,C,D,89,manohar pandey,gkSsc,GK
89,,https://i.imgur.com/MfNRvqo.png,2.1,d,Hindi,A,B,C,D,90,manohar pandey,gkSsc,GK
90,,https://i.imgur.com/mWMiAaK.png,2.1,b,Hindi,A,B,C,D,91,manohar pandey,gkSsc,GK
91,,https://i.imgur.com/kQCErrz.png,2.1,a,Hindi,A,B,C,D,92,manohar pandey,gkSsc,GK
92,,https://i.imgur.com/EwFJ4ib.png,2.1,d,Hindi,A,B,C,D,93,manohar pandey,gkSsc,GK
93,,https://i.imgur.com/eKLPSl1.png,2.1,a,Hindi,A,B,C,D,94,manohar pandey,gkSsc,GK
94,,https://i.imgur.com/S4ie0DE.png,2.1,b,Hindi,A,B,C,D,95,manohar pandey,gkSsc,GK
95,,https://i.imgur.com/dKiucOM.png,2.1,c,Hindi,A,B,C,D,96,manohar pandey,gkSsc,GK
96,,https://i.imgur.com/QwqhCyM.png,2.1,b,Hindi,A,B,C,D,97,manohar pandey,gkSsc,GK
97,,https://i.imgur.com/cbheXU9.png,2.1,b,Hindi,A,B,C,D,98,manohar pandey,gkSsc,GK
98,,https://i.imgur.com/9rcyxSb.png,2.1,c,Hindi,A,B,C,D,99,manohar pandey,gkSsc,GK
99,,https://i.imgur.com/AE5ZqVr.png,2.1,d,Hindi,A,B,C,D,101,manohar pandey,gkSsc,GK
100,,https://i.imgur.com/yjxCSzn.png,2.1,b,Hindi,A,B,C,D,102,manohar pandey,gkSsc,GK
101,,https://i.imgur.com/WM6mNXj.png,2.1,b,Hindi,A,B,C,D,103,manohar pandey,gkSsc,GK
102,,https://i.imgur.com/xZtR0Cs.png,2.1,c,Hindi,A,B,C,D,104,manohar pandey,gkSsc,GK
103,,https://i.imgur.com/t0SClG8.png,2.1,b,Hindi,A,B,C,D,105,manohar pandey,gkSsc,GK
104,,https://i.imgur.com/u9fSGdr.png,2.1,c,Hindi,A,B,C,D,106,manohar pandey,gkSsc,GK
105,,https://i.imgur.com/6hLyZcS.png,2.1,a,Hindi,A,B,C,D,107,manohar pandey,gkSsc,GK
106,,https://i.imgur.com/8svIf78.png,2.1,a,Hindi,A,B,C,D,108,manohar pandey,gkSsc,GK
107,,https://i.imgur.com/h6giT3H.png,2.1,b,Hindi,A,B,C,D,109,manohar pandey,gkSsc,GK
108,,https://i.imgur.com/TCUyu19.png,2.1,a,Hindi,A,B,C,D,110,manohar pandey,gkSsc,GK
109,,https://i.imgur.com/1K6EKmx.png,2.1,c,Hindi,A,B,C,D,111,manohar pandey,gkSsc,GK
110,,https://i.imgur.com/8N3bUgd.png,2.1,b,Hindi,A,B,C,D,112,manohar pandey,gkSsc,GK
111,,https://i.imgur.com/TfBPaNe.png,2.1,a,Hindi,A,B,C,D,113,manohar pandey,gkSsc,GK
112,,https://i.imgur.com/mpQCU8B.png,2.1,a,Hindi,A,B,C,D,114,manohar pandey,gkSsc,GK
113,,https://i.imgur.com/SVuXW0S.png,2.1,a,Hindi,A,B,C,D,115,manohar pandey,gkSsc,GK
114,,https://i.imgur.com/wzKtL4s.png,2.1,a,Hindi,A,B,C,D,116,manohar pandey,gkSsc,GK
115,,https://i.imgur.com/yWkbUw7.png,2.1,c,Hindi,A,B,C,D,117,manohar pandey,gkSsc,GK
116,,https://i.imgur.com/urnc90k.png,2.1,d,Hindi,A,B,C,D,118,manohar pandey,gkSsc,GK
117,,https://i.imgur.com/JdN2oJa.png,2.1,b,Hindi,A,B,C,D,119,manohar pandey,gkSsc,GK
118,,https://i.imgur.com/K6W7sxk.png,2.1,d,Hindi,A,B,C,D,120,manohar pandey,gkSsc,GK
119,,https://i.imgur.com/WfMofe4.png,2.1,a,Hindi,A,B,C,D,121,manohar pandey,gkSsc,GK
120,,https://i.imgur.com/VJLRkLe.png,2.1,d,Hindi,A,B,C,D,122,manohar pandey,gkSsc,GK
121,,https://i.imgur.com/UjPDFiQ.png,2.1,b,Hindi,A,B,C,D,123,manohar pandey,gkSsc,GK
122,,https://i.imgur.com/KbwOOG9.png,2.1,c,Hindi,A,B,C,D,124,manohar pandey,gkSsc,GK
123,,https://i.imgur.com/qwWqs7f.png,2.1,a,Hindi,A,B,C,D,125,manohar pandey,gkSsc,GK
124,,https://i.imgur.com/i9dYVs0.png,2.1,a,Hindi,A,B,C,D,126,manohar pandey,gkSsc,GK
125,,https://i.imgur.com/v0yCXcJ.png,2.1,c,Hindi,A,B,C,D,127,manohar pandey,gkSsc,GK
126,,https://i.imgur.com/wzuboVa.png,2.1,a,Hindi,A,B,C,D,128,manohar pandey,gkSsc,GK
127,,https://i.imgur.com/Da1mOWd.png,2.1,b,Hindi,A,B,C,D,130,manohar pandey,gkSsc,GK
128,,https://i.imgur.com/aUNzEvI.png,2.1,c,Hindi,A,B,C,D,131,manohar pandey,gkSsc,GK
129,,https://i.imgur.com/srrEoLE.png,2.1,a,Hindi,A,B,C,D,132,manohar pandey,gkSsc,GK
130,,https://i.imgur.com/SnEDjsL.png,2.1,a,Hindi,A,B,C,D,133,manohar pandey,gkSsc,GK
131,,https://i.imgur.com/twlQHn6.png,2.1,a,Hindi,A,B,C,D,134,manohar pandey,gkSsc,GK
132,,https://i.imgur.com/DTJ1Jja.png,2.1,c,Hindi,A,B,C,D,135,manohar pandey,gkSsc,GK
133,,https://i.imgur.com/XlpXPCM.png,2.1,b,Hindi,A,B,C,D,136,manohar pandey,gkSsc,GK
134,,https://i.imgur.com/WCa4faN.png,2.1,d,Hindi,A,B,C,D,137,manohar pandey,gkSsc,GK
135,,https://i.imgur.com/AawMmYY.png,2.1,c,Hindi,A,B,C,D,138,manohar pandey,gkSsc,GK
136,,https://i.imgur.com/NXze8pU.png,2.1,a,Hindi,A,B,C,D,139,manohar pandey,gkSsc,GK
137,,https://i.imgur.com/iFsVLlJ.png,2.1,a,Hindi,A,B,C,D,140,manohar pandey,gkSsc,GK
138,,https://i.imgur.com/Pr75y8e.png,2.1,a,Hindi,A,B,C,D,141,manohar pandey,gkSsc,GK
139,,https://i.imgur.com/HfAQa8g.png,2.1,b,Hindi,A,B,C,D,142,manohar pandey,gkSsc,GK
140,,https://i.imgur.com/bjflNxk.png,2.1,b,Hindi,A,B,C,D,143,manohar pandey,gkSsc,GK
141,,https://i.imgur.com/9llDDHh.png,2.1,c,Hindi,A,B,C,D,144,manohar pandey,gkSsc,GK
142,,https://i.imgur.com/t2jLDZv.png,2.1,c,Hindi,A,B,C,D,145,manohar pandey,gkSsc,GK
143,,https://i.imgur.com/Cph5dyZ.png,2.1,a,Hindi,A,B,C,D,146,manohar pandey,gkSsc,GK
144,,https://i.imgur.com/ldwlDj7.png,2.1,a,Hindi,A,B,C,D,147,manohar pandey,gkSsc,GK
145,,https://i.imgur.com/a9uodL4.png,2.1,c,Hindi,A,B,C,D,148,manohar pandey,gkSsc,GK
146,,https://i.imgur.com/sAqYDyn.png,2.1,d,Hindi,A,B,C,D,149,manohar pandey,gkSsc,GK
147,,https://i.imgur.com/XxThdlK.png,2.1,d,Hindi,A,B,C,D,150,manohar pandey,gkSsc,GK
148,,https://i.imgur.com/ogoYSxA.png,2.1,b,Hindi,A,B,C,D,151,manohar pandey,gkSsc,GK
149,,https://i.imgur.com/CCumrYW.png,2.1,a,Hindi,A,B,C,D,152,manohar pandey,gkSsc,GK
150,,https://i.imgur.com/NHqNT9P.png,2.1,d,Hindi,A,B,C,D,153,manohar pandey,gkSsc,GK
151,,https://i.imgur.com/BCWPvm9.png,2.1,c,Hindi,A,B,C,D,154,manohar pandey,gkSsc,GK
152,https://i.imgur.com/6jrgWO7.png,https://i.imgur.com/0CGeTke.png,2.1,a,Hindi,A,B,C,D,155,manohar pandey,gkSsc,GK
153,https://i.imgur.com/6jrgWO7.png,https://i.imgur.com/mIrpNkx.png,2.1,a,Hindi,A,B,C,D,156,manohar pandey,gkSsc,GK
154,https://i.imgur.com/6jrgWO7.png,https://i.imgur.com/u4sIdH2.png,2.1,a,Hindi,A,B,C,D,157,manohar pandey,gkSsc,GK
155,https://i.imgur.com/6jrgWO7.png,https://i.imgur.com/KxLoFwE.png,2.1,b,Hindi,A,B,C,D,158,manohar pandey,gkSsc,GK
156,,https://i.imgur.com/wZwWF6V.png,2.1,b,Hindi,A,B,C,D,159,manohar pandey,gkSsc,GK
157,,https://i.imgur.com/bzMJMRt.png,2.1,d,Hindi,A,B,C,D,160,manohar pandey,gkSsc,GK
158,,https://i.imgur.com/iq47mN0.png,2.1,d,Hindi,A,B,C,D,161,manohar pandey,gkSsc,GK
159,,https://i.imgur.com/AppOEOA.png,2.1,d,Hindi,A,B,C,D,162,manohar pandey,gkSsc,GK
160,,https://i.imgur.com/2UYtwJf.png,2.1,d,Hindi,A,B,C,D,163,manohar pandey,gkSsc,GK
161,,https://i.imgur.com/exTPkpo.png,2.1,a,Hindi,A,B,C,D,164,manohar pandey,gkSsc,GK
162,,https://i.imgur.com/5ErgvoH.png,2.1,c,Hindi,A,B,C,D,165,manohar pandey,gkSsc,GK
163,,https://i.imgur.com/G67iZaV.png,2.1,a,Hindi,A,B,C,D,166,manohar pandey,gkSsc,GK
164,,https://i.imgur.com/567PeoQ.png,2.1,a,Hindi,A,B,C,D,167,manohar pandey,gkSsc,GK
165,,https://i.imgur.com/QmCz1MO.png,2.1,a,Hindi,A,B,C,D,168,manohar pandey,gkSsc,GK
166,,https://i.imgur.com/GdFIXVQ.png,2.1,b,Hindi,A,B,C,D,169,manohar pandey,gkSsc,GK
167,,https://i.imgur.com/4OjvLmF.png,2.1,b,Hindi,A,B,C,D,170,manohar pandey,gkSsc,GK
168,,https://i.imgur.com/FNRugK1.png,2.1,d,Hindi,A,B,C,D,171,manohar pandey,gkSsc,GK
169,,https://i.imgur.com/Y9it2Ot.png,2.1,c,Hindi,A,B,C,D,172,manohar pandey,gkSsc,GK
170,,https://i.imgur.com/qCJShJf.png,2.1,b,Hindi,A,B,C,D,173,manohar pandey,gkSsc,GK
171,,https://i.imgur.com/xHEJUI5.png,2.1,a,Hindi,A,B,C,D,174,manohar pandey,gkSsc,GK
172,,https://i.imgur.com/7Gy846y.png,2.1,d,Hindi,A,B,C,D,175,manohar pandey,gkSsc,GK
173,,https://i.imgur.com/ON9pOwz.png,2.1,a,Hindi,A,B,C,D,177,manohar pandey,gkSsc,GK
174,,https://i.imgur.com/QzbYO0V.png,2.1,c,Hindi,A,B,C,D,178,manohar pandey,gkSsc,GK
175,,https://i.imgur.com/YFg0cbq.png,2.1,d,Hindi,A,B,C,D,179,manohar pandey,gkSsc,GK
176,,https://i.imgur.com/yauPOxH.png,2.1,b,Hindi,A,B,C,D,180,manohar pandey,gkSsc,GK
177,,https://i.imgur.com/8mY6QO5.png,2.1,c,Hindi,A,B,C,D,181,manohar pandey,gkSsc,GK
178,,https://i.imgur.com/Smw5beI.png,2.1,d,Hindi,A,B,C,D,182,manohar pandey,gkSsc,GK
179,,https://i.imgur.com/XFQyUGi.png,2.1,c,Hindi,A,B,C,D,183,manohar pandey,gkSsc,GK
180,,https://i.imgur.com/dHiDXam.png,2.1,c,Hindi,A,B,C,D,184,manohar pandey,gkSsc,GK
181,,https://i.imgur.com/IkIzQJz.png,2.1,b,Hindi,A,B,C,D,185,manohar pandey,gkSsc,GK
182,,https://i.imgur.com/2UuQZ8K.png,2.1,c,Hindi,A,B,C,D,186,manohar pandey,gkSsc,GK
183,,https://i.imgur.com/EX7SWhL.png,2.1,b,Hindi,A,B,C,D,187,manohar pandey,gkSsc,GK
184,,https://i.imgur.com/xBXyyve.png,2.1,d,Hindi,A,B,C,D,188,manohar pandey,gkSsc,GK
185,,https://i.imgur.com/mgUDLFj.png,2.1,b,Hindi,A,B,C,D,189,manohar pandey,gkSsc,GK
186,,https://i.imgur.com/wSGJ3GX.png,2.1,a,Hindi,A,B,C,D,190,manohar pandey,gkSsc,GK
187,,https://i.imgur.com/zllPr1z.png,2.1,d,Hindi,A,B,C,D,191,manohar pandey,gkSsc,GK
188,,https://i.imgur.com/oUaF14k.png,2.1,d,Hindi,A,B,C,D,193,manohar pandey,gkSsc,GK
189,,https://i.imgur.com/d3v9JVy.png,2.1,c,Hindi,A,B,C,D,194,manohar pandey,gkSsc,GK
190,,https://i.imgur.com/4mpmiEd.png,2.1,b,Hindi,A,B,C,D,195,manohar pandey,gkSsc,GK
191,,https://i.imgur.com/msusvCM.png,2.1,b,Hindi,A,B,C,D,196,manohar pandey,gkSsc,GK
192,,https://i.imgur.com/TnpbVZY.png,2.1,c,Hindi,A,B,C,D,197,manohar pandey,gkSsc,GK
193,,https://i.imgur.com/RZ6bW7r.png,2.1,c,Hindi,A,B,C,D,198,manohar pandey,gkSsc,GK
194,,https://i.imgur.com/BugMs8Y.png,2.1,c,Hindi,A,B,C,D,199,manohar pandey,gkSsc,GK
195,,https://i.imgur.com/414c9Mp.png,2.1,c,Hindi,A,B,C,D,200,manohar pandey,gkSsc,GK
